299,60
300,48
300,60
300,64
300.5,62
301,64
301.5,60
302,62
302.5,64
303,59
303,65
303.5,64
304,65
304.5,62
305,64
305.5,65
306,58
306,67
306.5,66
307,67
307.5,64
308,65
308.5,67
309,57
309,69
309.5,65
310,69
310.5,72
311,77
311.5,81
312,64
312,72
312,84
312.5,62
313,64
313.5,60
314,62
314.5,64
315,65
315,71
315,83
315.5,64
316,65
316.5,62
317,64
317.5,65
318,67
318,70
318,82
318.5,65
319,67
319.5,64
319.5,67
320,65
320,69
320.5,67
320.5,70
321,69
321,72
321.5,67
321.5,70
322,69
322,72
322.5,65
322.5,69
323,67
323,70
323.5,69
323.5,72
324,70
324,74
324.5,69
324.5,72
325,70
325,74
325.5,67
325.5,70
325.5,76
326,69
326,72
326,77
326.5,70
326.5,74
326.5,79
327,72
327,76
327,81
327.5,70
327.5,74
327.5,79
328,72
328,76
328,81
328.5,69
328.5,72
328.5,77
329,70
329,74
329,79
329.5,72
329.5,76
329.5,81
330,74
330,77
330,82
330.5,72
330.5,76
330.5,81
331,70
331,74
331,79
331.5,72
331.5,76
331.5,81
332,70
332,74
332,79
332.5,69
332.5,72
332.5,77
333,67
333,70
333,76
333.5,69
333.5,72
333.5,77
334,67
334,70
334,76
334.5,65
334.5,69
334.5,74
335,64
335,67
335,72
335.5,65
335.5,69
335.5,74
336,64
336,67
336,72
339,62
339,65
339,71
342,60
342,64
342,70
345,53
345,69
345.5,67
346,57
346,69
346.5,65
347,60
347,67
347.5,69
348,62
348,70
348.5,69
349,55
349,70
349.5,67
350,53
350,69
350.5,71
351,52
351,72
351.5,71
352,55
352,72
352.5,74
353,60
353,72
353.5,70
354,53
354,69
354.5,67
355,57
355,69
355.5,70
356,60
356,69
356.5,65
357,45
357,69
357.5,44
358,45
358,72
358.5,41
359,43
359,77
359.5,45
360,46
360,74
360.5,45
361,46
361,67
361.5,43
362,45
362,65
362.5,47
363,48
363,64
363.5,47
364,48
364,67
364.5,46
365,45
365,72
365.5,43
366,41
366,65
367,53
368,60
